WELLNAME = well120
STDEP  =  3500.0000    
ENDEP  =  4473.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
4390.3750    50.4474      15.9749      27.8599      49.6483      67.6907      3430.1963    9078.6035    0.0132       39.7067      0.1276       12.7571      
4390.5000    49.9901      16.0224      26.3616      49.3951      68.7683      3720.9866    9290.8633    0.0091       39.9213      0.1169       11.6868      
4390.6250    49.5303      16.0419      24.6102      49.1405      69.5922      5344.3916    9641.3076    0.0049       40.1581      0.1044       10.4359      
4390.7500    49.5497      16.0614      22.3780      49.1513      70.1633      6737.4263    9891.4932    0.0051       40.3344      0.0884       8.8414       
4390.8750    50.1153      16.0461      24.5740      49.4644      70.4299      6939.4243    9699.4570    0.0102       40.5335      0.1041       10.4100      
4391.0000    50.6978      16.0083      27.0737      49.7868      70.3947      6852.7139    9371.7666    0.0155       40.7485      0.1220       12.1955      
4391.1250    50.9525      15.9486      29.7759      49.9279      70.5864      4536.9644    9034.3223    0.0178       41.0105      0.1413       14.1257      
4391.2500    50.7239      15.8731      33.1359      49.8013      70.8544      4288.4980    9068.5000    0.0157       41.2650      0.1653       16.5256      
4391.3750    50.5986      15.8228      36.0403      49.7319      71.5507      4589.6396    9327.0400    0.0146       41.4639      0.1860       18.6002      
4391.5000    50.1361      15.8104      38.9701      49.4759      72.2251      5139.3188    8934.3398    0.0104       41.6941      0.2069       20.6929      
4391.6250    51.0420      15.8266      36.9151      49.9774      73.2257      6471.8774    8013.5288    0.0186       41.8927      0.1923       19.2251      
4391.7500    52.5752      15.8587      34.3541      50.8262      74.0258      6253.1992    7061.4106    0.0320       42.0052      0.1740       17.3958      
4391.8750    54.0425      15.8750      38.7008      51.6385      74.5459      4455.7690    3785.6182    0.0445       42.1634      0.2050       20.5006      
4392.0000    55.5021      15.9038      42.7694      52.4466      74.6356      1634.9860    1419.6871    0.0000       42.2761      0.2341       23.4067      
4392.1250    57.2447      15.9010      46.2051      53.4113      74.4234      616.6432     1013.7413    0.0000       42.3643      0.2586       25.8608      
4392.2500    58.4009      15.8571      45.2129      54.0514      73.8817      479.7991     745.9269     0.0000       42.4292      0.2515       25.1520      
4392.3750    57.5771      15.7940      41.3866      53.5953      73.3648      379.9921     539.6786     0.0000       42.4848      0.2242       22.4190      
4392.5000    56.5298      15.7566      42.4946      53.0155      73.2276      310.3186     491.9952     0.0000       42.4471      0.2321       23.2104      
4392.6250    55.3950      15.7093      42.7423      52.3873      73.5704      281.6630     557.5799     0.0000       42.4962      0.2339       23.3874      
4392.7500    55.7776      15.6655      43.9258      52.5991      73.8121      310.5072     643.6636     0.0000       42.6551      0.2423       24.2327      
4392.8750    57.7473      15.6150      39.9732      53.6896      73.8276      375.2621     795.7120     0.0747       42.8384      0.2141       21.4094      
4393.0000    59.2664      15.5714      31.7693      54.5305      73.7411      442.6133     770.2261     0.0865       43.0444      0.1555       15.5495      
4393.1250    60.8432      15.5592      32.0926      55.4035      73.3509      474.7862     584.1982     0.0984       43.2357      0.1578       15.7804      
4393.2500    61.9374      15.6039      33.4285      56.0093      72.7326      355.6586     446.6022     0.1065       43.3718      0.1673       16.7346      
4393.3750    63.3351      15.6454      34.6124      56.7830      71.6849      256.2040     336.6812     0.1166       43.5387      0.1758       17.5803      
4393.5000    63.5826      15.6707      35.9987      56.9200      70.0273      197.6490     252.7795     0.1184       43.6747      0.1857       18.5705      
4393.6250    63.5943      15.6743      37.3850      56.9265      67.7663      133.8272     193.6646     0.1185       43.8184      0.1956       19.5607      
4393.7500    63.4522      15.6623      39.3786      56.8478      65.1494      96.5289      150.2571     0.1175       43.9922      0.2098       20.9847      
4393.8750    63.1167      15.6371      40.0311      56.6621      62.6839      81.8357      138.7231     0.0000       44.0816      0.2145       21.4508      
4394.0000    62.5707      15.6089      35.2941      56.3598      59.8387      75.6253      131.6904     0.1111       44.1619      0.1807       18.0672      
4394.1250    61.9197      15.5904      35.2883      55.9995      57.1215      69.5034      120.1942     0.1064       44.2261      0.1806       18.0631      
4394.2500    62.4805      15.5751      36.5231      56.3099      54.3535      63.7544      115.2093     0.1105       44.2591      0.1895       18.9450      
4394.3750    63.7160      15.5691      35.3790      56.9939      51.5338      60.5497      112.6455     0.1194       44.2842      0.1813       18.1279      
4394.5000    63.6478      15.5949      31.9070      56.9561      49.2965      58.7840      118.2402     0.1189       44.2852      0.1565       15.6479      
4394.6250    62.9227      15.6109      28.8650      56.5547      47.0591      56.4593      128.1973     0.1137       44.2790      0.1347       13.4750      
4394.7500    62.1402      15.6209      30.0236      56.1215      45.0240      67.2369      141.5290     0.1080       44.3188      0.1430       14.3025      
4394.8750    61.7561      15.6119      27.9434      55.9088      43.5204      72.7077      144.4897     0.1052       44.4216      0.1282       12.8167      
4395.0000    61.6995      15.6059      26.5464      55.8775      42.3207      79.0154      148.6746     0.1047       44.4717      0.1182       11.8188      
4395.1250    60.9300      15.5935      27.7806      55.4515      41.2978      86.1210      155.7366     0.0990       44.4734      0.1270       12.7005      
4395.2500    59.8950      15.5874      30.5838      54.8785      40.5278      84.5120      147.0591     0.0913       44.4900      0.1470       14.7027      
4395.3750    58.4444      15.5656      33.5643      54.0755      40.5682      100.5878     191.7319     0.0801       44.5390      0.1683       16.8316      
4395.5000    56.7868      15.5377      34.2925      53.1578      41.1897      113.8097     222.6606     0.0670       44.5961      0.1735       17.3518      
4395.6250    58.3558      15.5098      36.6151      54.0264      41.5591      144.9136     234.5973     0.0794       44.7233      0.1901       19.0108      
4395.7500    59.6117      15.5191      33.2695      54.7217      41.2698      141.1765     238.1271     0.0891       44.8973      0.1662       16.6211      
4395.8750    60.8363      15.5317      36.4526      55.3996      41.3353      146.3772     231.6832     0.0983       45.0567      0.1889       18.8947      
4396.0000    60.4574      15.5517      33.3602      55.1899      41.6281      133.4580     207.7527     0.0955       45.1849      0.1669       16.6858      
4396.1250    59.6300      15.5836      30.3437      54.7318      41.6681      124.0344     194.2163     0.0892       45.3285      0.1453       14.5312      
4396.2500    58.7532      15.6094      31.4514      54.2464      41.4549      116.4464     221.1243     0.0825       45.4087      0.1532       15.3224      
4396.3750    57.3478      15.6318      32.8630      53.4684      41.6467      123.5628     250.8263     0.0715       45.4649      0.1633       16.3307      
4396.5000    55.8454      15.6545      33.2625      52.6366      42.3190      141.2103     281.3309     0.0594       45.4739      0.1662       16.6161      
4396.6250    54.0255      15.6671      34.1681      51.6291      43.0426      175.4413     330.3785     0.0444       45.5383      0.1726       17.2629      
4396.7500    52.2875      15.6767      35.2248      50.6669      44.1193      221.4787     407.0433     0.0295       45.5789      0.1802       18.0177      
4396.8750    53.0351      15.6778      38.3062      51.0808      45.2725      375.4287     613.1537     0.0360       45.6048      0.2022       20.2187      
4397.0000    54.0682      15.6656      40.9828      51.6527      46.2739      606.6072     911.7352     0.0000       45.6541      0.2213       22.1306      
4397.1250    55.3895      15.6406      42.9263      52.3842      47.0219      490.1247     727.0780     0.0000       45.6635      0.2352       23.5188      
4397.2500    57.7466      15.6221      40.6686      53.6892      47.1637      318.2828     535.6804     0.0000       45.7040      0.2191       21.9062      
4397.3750    61.2479      15.6162      38.2092      55.6275      46.7987      180.9939     335.5164     0.1014       45.7134      0.2015       20.1494      
4397.5000    61.4427      15.6227      42.4287      55.7354      45.8269      124.9204     216.8456     0.0000       45.7059      0.2316       23.1633      
4397.6250    60.4655      15.6418      46.0926      55.1944      44.8800      113.4647     186.9118     0.0000       45.7234      0.2578       25.7804      
4397.7500    59.4449      15.6457      49.1487      54.6294      44.6919      108.8653     182.2679     0.0000       45.7475      0.2796       27.9633      
4397.8750    58.6736      15.6524      52.6603      54.2023      44.9838      110.5361     195.6947     0.0000       45.7722      0.3047       30.4717      
4398.0000    58.0296      15.6999      52.5283      53.8458      45.2526      160.8246     249.8552     0.0000       45.8208      0.3038       30.3774      
4398.1250    58.2405      15.7607      50.7263      53.9626      45.5196      182.3596     298.2029     0.0000       45.8534      0.2909       29.0902      
4398.2500    58.9737      15.7928      47.4821      54.3685      45.7363      176.3078     282.1176     0.0000       45.8550      0.2677       26.7729      
4398.3750    59.3279      15.7772      42.4166      54.5646      45.4738      171.4354     273.8480     0.0000       45.8965      0.2315       23.1547      
4398.5000    58.9550      15.7207      42.1834      54.3581      44.8307      165.2121     241.5426     0.0000       45.9286      0.2299       22.9881      
4398.6250    59.2261      15.6447      41.6717      54.5082      43.9841      140.6438     214.5928     0.0000       45.9778      0.2262       22.6226      
4398.7500    59.2609      15.6328      41.6411      54.5275      43.1894      113.6265     177.4001     0.0000       46.0347      0.2260       22.6008      
4398.8750    58.6383      15.6808      46.0129      54.1828      42.5719      103.3499     164.5302     0.0000       46.0440      0.2572       25.7235      
