WELLNAME = well118
STDEP  =  3000.0000    
ENDEP  =  4458.8371    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, CNC, CNL, DEN, GR, RT, SP

#DEPTH       AC           CAL          CNC          CNL          DEN          GR           RT           SP           
4341.8750    50.6823      15.2526      -99999.0000  -99999.0000  -99999.0000  86.0585      3448.1201    29.0859      
4342.0000    52.3927      15.2596      -99999.0000  -99999.0000  -99999.0000  87.0723      4838.0137    29.2765      
4342.1250    54.0466      15.2793      -99999.0000  -99999.0000  -99999.0000  75.1758      5182.5537    29.4670      
4342.2500    55.2261      15.2861      -99999.0000  -99999.0000  -99999.0000  67.6838      5182.1953    29.6814      
4342.3750    53.0273      15.3057      -99999.0000  -99999.0000  -99999.0000  62.1158      5181.8623    29.9511      
4342.5000    51.1891      15.3063      -99999.0000  -99999.0000  -99999.0000  59.7375      5181.4756    30.1812      
4342.6250    52.3306      15.3007      -99999.0000  -99999.0000  -99999.0000  62.5739      5190.7798    30.4273      
4342.7500    54.0802      15.2759      -99999.0000  -99999.0000  -99999.0000  65.8660      5209.8589    30.6337      
4342.8750    55.1273      15.2322      -99999.0000  -99999.0000  -99999.0000  68.4492      5228.9106    30.8005      
4343.0000    53.4026      15.1380      -99999.0000  -99999.0000  -99999.0000  66.9315      5257.8223    30.9913      
4343.1250    52.0193      15.0754      -99999.0000  -99999.0000  -99999.0000  71.7931      5316.5049    31.1581      
4343.2500    50.9581      15.0442      -99999.0000  -99999.0000  -99999.0000  63.5419      5375.8428    31.2617      
4343.3750    53.2020      15.0006      -99999.0000  -99999.0000  -99999.0000  59.9991      5466.3521    31.3810      
4343.5000    56.4913      15.0012      -99999.0000  -99999.0000  -99999.0000  60.5571      5579.0356    31.4688      
4343.6250    58.8882      15.0967      -99999.0000  -99999.0000  -99999.0000  63.4441      5715.2129    31.5567      
4343.7500    57.3713      15.2240      -99999.0000  -99999.0000  -99999.0000  63.6984      5854.8677    31.7000      
4343.8750    55.4938      15.2815      -99999.0000  -99999.0000  -99999.0000  63.8515      6087.8022    31.7955      
4344.0000    59.0120      15.3517      -99999.0000  -99999.0000  -99999.0000  67.5487      2174.6946    31.8912      
4344.1250    66.3885      15.3903      -99999.0000  -99999.0000  -99999.0000  68.7143      1260.8030    32.0026      
4344.2500    73.0633      15.3846      -99999.0000  -99999.0000  -99999.0000  65.8296      568.4675     32.1537      
4344.3750    77.8383      15.3409      -99999.0000  -99999.0000  -99999.0000  68.3623      344.5670     32.2891      
4344.5000    75.8864      15.2402      -99999.0000  -99999.0000  -99999.0000  70.2874      279.7255     32.4401      
4344.6250    74.3887      15.1650      -99999.0000  -99999.0000  -99999.0000  65.0231      244.6361     32.5594      
4344.7500    75.4580      15.1846      -99999.0000  -99999.0000  -99999.0000  59.7082      289.7655     32.6709      
4344.8750    76.8125      15.2801      -99999.0000  -99999.0000  -99999.0000  53.1782      474.4569     32.8221      
4345.0000    75.3531      15.4200      -99999.0000  -99999.0000  -99999.0000  54.3438      1253.2803    32.9256      
4345.1250    73.7226      15.5093      -99999.0000  -99999.0000  -99999.0000  58.1422      3694.6865    32.9738      
4345.2500    72.1676      15.5415      -99999.0000  -99999.0000  -99999.0000  63.4090      5872.0020    33.0537      
4345.3750    70.6888      15.5042      -99999.0000  -99999.0000  -99999.0000  67.0554      7762.1362    33.0623      
4345.5000    69.4754      15.4352      -99999.0000  -99999.0000  -99999.0000  64.6770      8040.7988    32.9998      
4345.6250    70.5067      15.3851      -99999.0000  -99999.0000  -99999.0000  68.5766      8176.2114    32.9216      
4345.7500    68.9323      15.3415      -99999.0000  -99999.0000  -99999.0000  64.4263      8422.6943    32.8037      
4345.8750    61.4976      15.3232      -99999.0000  -99999.0000  -99999.0000  64.4274      8692.7227    32.7094      
4346.0000    60.3027      15.3110      -99999.0000  -99999.0000  -99999.0000  56.7329      8921.4102    32.6151      
4346.1250    58.4027      15.2738      -99999.0000  -99999.0000  -99999.0000  49.4434      9054.7266    32.5131      
4346.2500    55.8183      15.2680      -99999.0000  -99999.0000  -99999.0000  43.3184      9241.3555    32.3951      
4346.3750    56.4301      15.2434      -99999.0000  -99999.0000  -99999.0000  38.2567      9414.2119    32.3010      
4346.5000    57.4800      15.2251      -99999.0000  -99999.0000  -99999.0000  36.6378      9519.3740    32.2306      
4346.6250    64.3739      15.2192      -99999.0000  -99999.0000  -99999.0000  38.1577      9697.3984    32.2313      
4346.7500    64.7774      15.1946      -99999.0000  -99999.0000  -99999.0000  36.5387      9805.6104    32.2321      
4346.8750    56.4807      15.1826      -99999.0000  -99999.0000  -99999.0000  40.1347      9896.6494    32.2328      
4347.0000    51.8002      15.2022      -99999.0000  -99999.0000  -99999.0000  42.8192      9969.8789    32.2415      
4347.1250    52.0122      15.1965      -99999.0000  -99999.0000  -99999.0000  40.8458      10006.4033   32.2659      
4347.2500    52.6243      15.1781      -99999.0000  -99999.0000  -99999.0000  43.5810      10024.3271   32.2667      
4347.3750    53.5604      15.1787      -99999.0000  -99999.0000  -99999.0000  41.5065      10042.2832   32.2833      
4347.5000    54.3442      15.1795      -99999.0000  -99999.0000  -99999.0000  46.1658      10041.4902   32.3395      
4347.6250    52.9948      15.1800      -99999.0000  -99999.0000  -99999.0000  49.5084      10040.8945   32.3798      
4347.7500    51.9118      15.1806      -99999.0000  -99999.0000  -99999.0000  52.2941      10040.1230   32.4517      
4347.8750    54.3529      15.1749      -99999.0000  -99999.0000  -99999.0000  49.1563      10020.5195   32.5711      
4348.0000    55.1942      15.1501      -99999.0000  -99999.0000  -99999.0000  50.2712      10020.0137   32.7776      
4348.1250    55.6927      15.1256      -99999.0000  -99999.0000  -99999.0000  53.2596      9963.5918    32.9921      
4348.2500    54.6287      15.1009      -99999.0000  -99999.0000  -99999.0000  51.5394      9907.4834    33.1034      
4348.3750    55.2222      15.0761      -99999.0000  -99999.0000  -99999.0000  48.6547      9814.9648    33.2545      
4348.5000    53.9868      15.0388      -99999.0000  -99999.0000  -99999.0000  46.5801      9705.2646    33.3819      
4348.6250    53.1699      14.9825      -99999.0000  -99999.0000  -99999.0000  45.0116      9596.7637    33.5013      
4348.7500    52.3342      14.9704      -99999.0000  -99999.0000  -99999.0000  43.1902      9507.4141    33.6049      
4348.8750    51.6885      14.9268      -99999.0000  -99999.0000  -99999.0000  44.4571      9418.7451    33.7243      
4349.0000    51.0240      14.9021      -99999.0000  -99999.0000  -99999.0000  48.2556      9296.1875    33.7962      
4349.1250    53.2384      14.8837      -99999.0000  -99999.0000  -99999.0000  51.2438      9192.3154    33.7812      
4349.2500    54.4806      14.8841      -99999.0000  -99999.0000  -99999.0000  51.1944      9106.6914    33.7267      
4349.3750    52.8257      14.8848      -99999.0000  -99999.0000  -99999.0000  46.7402      9021.6563    33.6878      
4349.5000    52.0270      14.8792      -99999.0000  -99999.0000  -99999.0000  50.1336      8954.2109    33.6174      
4349.6250    51.1710      14.8608      -99999.0000  -99999.0000  -99999.0000  45.2743      8837.4600    33.5154      
4349.7500    50.1057      14.8678      -99999.0000  -99999.0000  -99999.0000  40.2630      8787.9287    33.3975      
4349.8750    50.0508      14.8873      -99999.0000  -99999.0000  -99999.0000  42.9982      8705.9463    33.2875      
4350.0000    50.8739      14.8942      -99999.0000  -99999.0000  -99999.0000  37.9364      8608.7031    33.1221      
4350.1250    51.8495      14.9138      -99999.0000  -99999.0000  -99999.0000  40.9754      8512.4521    32.9330      
4350.2500    50.2316      14.9208      -99999.0000  -99999.0000  -99999.0000  37.6856      8433.2109    32.7599      
4350.3750    49.6607      14.9468      -99999.0000  -99999.0000  -99999.0000  40.0157      8323.4678    32.6181      
4350.5000    50.0257      14.9727      -99999.0000  -99999.0000  -99999.0000  39.7132      8230.5459    32.4447      
4350.6250    50.9447      14.9987      -99999.0000  -99999.0000  -99999.0000  43.2078      8093.3442    32.2713      
4350.7500    50.4512      15.0311      -99999.0000  -99999.0000  -99999.0000  35.8676      7928.7808    32.0034      
4350.8750    51.3314      15.0759      -99999.0000  -99999.0000  -99999.0000  36.3245      7767.6143    31.8616      
4351.0000    50.3991      15.0954      -99999.0000  -99999.0000  -99999.0000  36.8319      7652.3955    31.6804      
4351.1250    50.9552      15.1023      -99999.0000  -99999.0000  -99999.0000  35.6180      7552.8877    31.5149      
4351.2500    51.7788      15.1283      -99999.0000  -99999.0000  -99999.0000  36.3788      7468.5522    31.3021      
4351.3750    52.8130      15.1543      -99999.0000  -99999.0000  -99999.0000  38.7089      7468.0601    31.0339      
4351.5000    52.9874      15.1740      -99999.0000  -99999.0000  -99999.0000  40.9883      7678.8403    30.7973      
4351.6250    52.2642      15.1808      -99999.0000  -99999.0000  -99999.0000  43.7743      7925.0425    30.5451      
4351.7500    51.4462      15.2132      -99999.0000  -99999.0000  -99999.0000  42.0540      6176.0112    30.3795      
4351.8750    54.4474      15.2644      -99999.0000  -99999.0000  -99999.0000  41.3463      3915.0618    30.1747      
4352.0000    57.6213      15.2776      -99999.0000  -99999.0000  -99999.0000  42.8665      1235.3735    29.9461      
4352.1250    59.7641      15.1706      -99999.0000  -99999.0000  -99999.0000  44.7409      344.1409     29.7252      
4352.2500    59.6342      15.0700      -99999.0000  -99999.0000  -99999.0000  47.3242      171.6153     29.3701      
4352.3750    57.9561      15.0706      -99999.0000  -99999.0000  -99999.0000  50.7177      137.2738     29.1412      
4352.5000    59.1631      15.1535      -99999.0000  -99999.0000  -99999.0000  54.7693      118.9489     28.8097      
4352.6250    58.4591      15.2554      -99999.0000  -99999.0000  -99999.0000  56.1376      130.2944     28.5415      
4352.7500    56.1690      15.3319      -99999.0000  -99999.0000  -99999.0000  58.0120      142.4579     28.2812      
4352.8750    54.2418      15.3010      -99999.0000  -99999.0000  -99999.0000  54.5198      157.5046     27.9261      
4353.0000    52.5626      15.1686      -99999.0000  -99999.0000  -99999.0000  55.6855      123.2064     27.6577      
4353.1250    55.1268      15.0237      -99999.0000  -99999.0000  -99999.0000  51.4843      99.6590      27.4290      
4353.2500    58.1122      14.9104      -99999.0000  -99999.0000  -99999.0000  53.9157      81.2143      27.1924      
4353.3750    60.7159      14.8541      -99999.0000  -99999.0000  -99999.0000  50.2715      66.8017      26.9954      
4353.5000    62.8418      14.8864      -99999.0000  -99999.0000  -99999.0000  53.4626      57.9927      26.7905      
4353.6250    65.6947      15.0135      -99999.0000  -99999.0000  -99999.0000  55.5901      50.5329      26.6331      
4353.7500    62.6197      15.1597      -99999.0000  -99999.0000  -99999.0000  54.6293      45.8722      26.4836      
4353.8750    59.0464      15.3376      -99999.0000  -99999.0000  -99999.0000  49.9724      73.0290      26.3578      
4354.0000    55.1287      15.4521      -99999.0000  -99999.0000  -99999.0000  51.6952      105.1511     26.2478      
4354.1250    52.1283      15.5919      -99999.0000  -99999.0000  -99999.0000  51.6456      131.9326     26.1613      
4354.2500    55.1538      15.6938      -99999.0000  -99999.0000  -99999.0000  51.8493      106.1246     26.0198      
4354.3750    58.7919      15.7957      -99999.0000  -99999.0000  -99999.0000  53.3694      76.7777      25.9414      
4354.5000    62.6224      15.8787      -99999.0000  -99999.0000  -99999.0000  53.3200      59.7257      25.9105      
4354.6250    66.2424      15.8792      -99999.0000  -99999.0000  -99999.0000  50.1821      51.7538      25.8796      
4354.7500    63.8734      15.7849      -99999.0000  -99999.0000  -99999.0000  49.2212      47.6849      25.8329      
4354.8750    60.5851      15.6147      -99999.0000  -99999.0000  -99999.0000  48.4124      49.2150      25.7387      
4355.0000    57.9474      15.4065      -99999.0000  -99999.0000  -99999.0000  46.5909      56.0567      25.6366      
4355.1250    56.2275      15.2743      -99999.0000  -99999.0000  -99999.0000  45.2755      63.0232      25.5345      
4355.2500    60.1934      15.2052      -99999.0000  -99999.0000  -99999.0000  44.7704      68.1414      25.4957      
4355.3750    61.7285      15.1742      -99999.0000  -99999.0000  -99999.0000  48.4171      58.5000      25.4332      
4355.5000    62.0004      15.1939      -99999.0000  -99999.0000  -99999.0000  46.0387      51.2607      25.3786      
4355.6250    61.4867      15.2007      -99999.0000  -99999.0000  -99999.0000  44.4195      74.9128      25.3634      
4355.7500    60.3800      15.2203      -99999.0000  -99999.0000  -99999.0000  44.3704      87.5772      25.4275      
4355.8750    58.5638      15.2336      -99999.0000  -99999.0000  -99999.0000  43.2573      102.7641     25.5944      
4356.0000    57.1688      15.2722      -99999.0000  -99999.0000  -99999.0000  37.7905      126.5590     25.7929      
4356.1250    61.0028      15.2793      -99999.0000  -99999.0000  -99999.0000  33.9435      144.4188     26.0152      
4356.2500    59.3786      15.3052      -99999.0000  -99999.0000  -99999.0000  32.2741      106.8436     26.2375      
4356.3750    58.1934      15.3248      -99999.0000  -99999.0000  -99999.0000  33.1359      86.9097      26.4439      
4356.5000    56.6066      15.3191      -99999.0000  -99999.0000  -99999.0000  32.4787      72.9664      26.6187      
4356.6250    55.4600      15.2817      -99999.0000  -99999.0000  -99999.0000  33.6951      63.1104      26.8173      
4356.7500    57.6859      15.2126      -99999.0000  -99999.0000  -99999.0000  34.8609      69.2582      26.9368      
4356.8750    55.9073      15.1626      -99999.0000  -99999.0000  -99999.0000  38.0519      63.4584      27.0167      
4357.0000    55.5075      15.1189      -99999.0000  -99999.0000  -99999.0000  41.2427      62.9855      27.0412      
