WELLNAME = well60
STDEP  =  3675.0000    
ENDEP  =  4820.0000    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
3897.3750    48.5544      23.3147      31.1877      50.3793      30.1052      8380.5195    6222.7554    0.0246       120.5730     0.1513       15.1341      
3897.5000    48.3601      23.3159      33.0419      50.2204      30.2451      8365.4658    6045.6484    0.0227       120.6847     0.1646       16.4585      
3897.6250    47.9136      23.3424      33.6522      49.8555      30.2581      8350.2373    5928.6606    0.0185       120.7964     0.1689       16.8944      
3897.7500    48.4752      23.3944      34.0846      50.3145      30.1823      8335.2559    6001.3872    0.0238       120.8922     0.1720       17.2033      
3897.8750    49.0557      23.4465      30.3786      50.7890      30.0556      8320.2197    5923.8003    0.0292       120.9880     0.1456       14.5561      
3898.0000    48.6096      23.4984      30.7349      50.4244      29.9290      8305.1914    5787.5410    0.0251       121.1313     0.1481       14.8107      
3898.1250    48.0858      23.5377      27.8667      49.9963      29.9166      8290.1729    5633.3350    0.0202       121.3065     0.1276       12.7619      
3898.2500    47.5815      23.5643      30.1019      49.5841      30.0438      8282.8672    5467.8799    0.0154       121.4816     0.1436       14.3585      
3898.3750    47.9684      23.5909      31.4992      49.9004      30.2473      8260.1221    5292.4575    0.0190       121.6886     0.1536       15.3566      
3898.5000    47.9872      23.5922      31.8555      49.9157      30.3999      8237.5293    5156.2466    0.0192       121.9113     0.1561       15.6110      
3898.6250    47.6379      23.5680      33.7606      49.6302      30.5272      8207.3770    5283.1914    0.0159       122.1183     0.1697       16.9719      
3898.7500    47.9860      23.5437      29.5212      49.9147      30.4006      8177.1992    5388.0513    0.0192       122.2934     0.1394       13.9437      
3898.8750    48.6635      23.5068      31.7819      50.4684      30.2358      8154.7754    5428.7275    0.0256       122.4210     0.1556       15.5585      
3899.0000    49.1862      23.4701      31.3003      50.8956      30.2488      8140.1045    5388.6665    0.0304       122.5327     0.1521       15.2145      
3899.1250    48.6236      23.4586      33.0785      50.4358      30.3380      8125.3442    5304.1533    0.0252       122.6603     0.1648       16.4847      
3899.2500    48.4874      23.4470      32.1145      50.3245      30.4272      8125.8799    5284.6680    0.0239       122.7878     0.1580       15.7960      
3899.3750    48.3512      23.4355      32.4708      50.2132      30.4783      8118.6782    5354.4746    0.0227       122.9313     0.1605       16.0506      
3899.5000    47.7887      23.4239      32.1670      49.7535      30.5167      8119.1953    5425.2300    0.0173       123.1223     0.1583       15.8335      
3899.6250    46.9163      23.4124      28.9939      49.0405      30.5297      8119.7480    5491.8169    0.0090       123.3451     0.1357       13.5671      
3899.7500    45.9469      23.4391      26.7095      48.2483      30.4919      8105.0605    5533.2158    0.0000       123.5838     0.1194       11.9353      
3899.8750    46.2370      23.4784      26.1263      48.4853      30.4034      8090.4214    5574.9761    0.0023       123.8225     0.1152       11.5188      
3900.0000    47.6120      23.5175      25.0098      49.6091      30.2259      8075.7158    5611.8760    0.0157       124.0453     0.1072       10.7213      
3900.1250    47.8827      23.5188      26.0518      49.8303      30.2389      8061.1074    5638.3965    0.0182       124.2681     0.1147       11.4655      
3900.2500    48.4052      23.4311      28.4141      50.2573      30.2265      8031.5430    5638.7339    0.0232       124.4592     0.1315       13.1529      
3900.3750    47.5522      23.2418      30.3701      49.5602      30.1633      8009.5757    5508.9985    0.0151       124.5867     0.1455       14.5501      
3900.5000    47.2803      23.1922      29.8885      49.3380      30.0621      7980.1606    5540.2373    0.0125       124.7302     0.1421       14.2061      
3900.6250    47.5122      23.3331      29.4068      49.5275      29.9736      7950.8926    5745.9395    0.0147       124.9054     0.1386       13.8620      
3900.7500    47.4729      23.4359      31.2360      49.4954      29.9612      7929.1636    6128.4736    0.0143       125.0805     0.1517       15.1686      
3900.8750    47.8210      23.4879      32.0748      49.7799      29.9741      7907.3984    7056.4121    0.0176       125.3034     0.1577       15.7677      
3901.0000    48.6342      23.4765      36.0370      50.4445      30.1395      7885.7710    7561.3677    0.0253       125.5104     0.1860       18.5978      
3901.1250    49.7574      23.3762      40.3293      51.3624      30.4445      7849.5200    7997.3569    0.0000       125.6696     0.2166       21.6638      
3901.2500    48.9043      23.2122      42.2347      50.6652      30.7496      7820.7827    8294.2842    0.0000       125.8607     0.2302       23.0248      
3901.3750    48.3999      23.0102      40.3311      50.2530      31.0038      7791.9668    8349.1191    0.0000       126.0835     0.2167       21.6650      
3901.5000    48.1862      22.9352      38.8591      50.0783      30.9660      7763.3853    8157.0454    0.0211       126.3223     0.2061       20.6137      
3901.6250    48.3600      23.0126      38.8568      50.2204      30.8901      7727.7690    8226.3135    0.0227       126.5768     0.2061       20.6120      
3901.7500    48.6887      23.0519      40.1560      50.4890      30.8905      7692.2739    8350.5713    0.0000       126.8791     0.2154       21.5400      
3901.8750    48.9788      23.0405      41.5790      50.7261      30.9289      7671.0918    8288.9629    0.0000       127.2130     0.2256       22.5565      
3902.0000    49.2689      23.0290      44.1193      50.9631      30.9927      7642.9702    8151.3110    0.0000       127.5469     0.2437       24.3709      
3902.1250    49.4814      23.0048      42.2918      51.1368      31.0819      7614.9683    8001.0322    0.0000       127.8967     0.2307       23.0656      
3902.2500    49.3839      22.9679      41.1246      51.0572      31.1457      7587.0732    7853.5288    0.0000       128.2624     0.2223       22.2319      
3902.3750    49.0734      22.9563      38.8146      50.8034      31.2221      7573.2612    7853.9683    0.0294       128.6757     0.2058       20.5819      
3902.5000    48.9371      22.9830      36.1998      50.6920      31.2098      7545.4609    8032.3721    0.0281       129.0573     0.1871       18.7141      
3902.6250    49.2078      23.0476      34.2453      50.9132      31.1085      7517.7998    8237.8281    0.0306       129.3912     0.1732       17.3181      
3902.7500    49.4397      23.1123      33.9160      51.1028      31.0453      7497.1475    8377.8467    0.0328       129.6934     0.1708       17.0829      
3902.8750    49.6910      23.1134      34.3740      51.3081      31.0710      7462.7119    8269.5732    0.0351       129.9956     0.1741       17.4100      
3903.0000    50.0391      23.0512      32.1655      51.5926      31.2491      7442.2310    8355.4600    0.0383       130.3772     0.1583       15.8325      
3903.1250    50.2710      22.9635      32.8774      51.7822      31.4018      7408.0640    8505.4170    0.0404       130.7905     0.1634       16.3410      
3903.2500    49.4761      22.8886      32.9544      51.1325      31.5037      7367.2275    8340.8223    0.0331       131.2198     0.1640       16.3960      
3903.3750    49.4367      22.8643      34.7838      51.1003      31.5802      7346.8999    8171.7197    0.0327       131.6331     0.1770       17.7027      
3903.5000    49.3974      22.8909      33.2355      51.0682      31.6186      7306.2964    8028.5498    0.0324       131.9988     0.1660       16.5968      
3903.6250    49.1062      22.9811      31.2301      50.8302      31.6443      7272.6694    7909.9902    0.0297       132.3646     0.1516       15.1643      
3903.7500    49.6675      23.0965      33.7705      51.2889      31.6700      7232.4766    7800.4756    0.0349       132.6668     0.1698       16.9789      
3903.8750    50.1900      23.1484      37.2761      51.7160      31.6958      7185.8115    7706.8486    0.0396       132.9532     0.1948       19.4829      
3904.0000    50.1894      23.1370      40.5786      51.7155      31.6961      7139.4482    7685.7485    0.0000       133.3189     0.2184       21.8418      
3904.1250    50.0726      23.1128      39.8683      51.6200      31.7218      7106.5542    7657.5352    0.0386       133.7165     0.2133       21.3345      
3904.2500    49.0451      23.1013      39.5645      50.7803      31.8110      7060.7173    7425.6821    0.0291       134.0664     0.2112       21.1175      
3904.3750    48.2501      23.1278      40.2257      50.1306      32.0018      7021.6606    7694.2549    0.0000       134.4162     0.2159       21.5898      
3904.5000    49.0052      23.1925      41.2171      50.7477      32.1291      6969.8979    7950.2119    0.0000       134.7661     0.2230       22.2979      
3904.6250    49.3146      23.2192      43.4021      51.0005      32.2056      6931.3438    8184.0747    0.0000       135.1160     0.2386       23.8587      
3904.7500    49.3334      23.1569      46.2475      51.0159      32.2948      6886.6035    8078.3008    0.0000       135.5294     0.2589       25.8911      
3904.8750    49.7203      23.0311      48.1533      51.3320      32.6253      6842.1665    7804.5317    0.0000       135.8475     0.2725       27.2523      
3905.0000    50.2234      22.9307      43.6842      51.7433      32.9939      6810.6421    7497.8926    0.0000       136.0546     0.2406       24.0602      
3905.1250    50.3003      22.9319      39.5453      51.8061      33.1847      6772.9839    7143.0742    0.0406       136.2458     0.2110       21.1038      
3905.2500    49.7960      22.9711      38.1747      51.3940      33.3120      6729.2949    6748.1025    0.0360       136.4211     0.2012       20.1248      
3905.3750    49.5823      23.0104      42.1632      51.2193      33.3505      6685.8105    6869.2456    0.0000       136.6123     0.2297       22.9737      
3905.5000    49.6399      23.0497      45.3134      51.2663      33.3127      6648.8423    7144.3057    0.0000       136.8035     0.2522       25.2239      
3905.6250    49.8717      23.0636      48.1590      51.4558      33.1987      6605.9399    7507.0522    0.0000       136.9787     0.2726       27.2564      
3905.7500    49.8324      23.0648      50.0648      51.4237      33.0339      6557.1772    7910.3550    0.0000       137.1858     0.2862       28.6177      
3905.8750    49.3862      23.0660      46.7893      51.0590      33.4153      6520.8877    7535.9937    0.0000       137.3770     0.2628       26.2781      
3906.0000    49.5406      23.0673      45.7235      51.1852      33.7458      6490.9009    6693.9526    0.0000       137.5523     0.2552       25.5168      
3906.1250    49.8888      23.0559      43.3877      51.4698      34.0382      6461.0518    4947.2363    0.0000       137.7435     0.2385       23.8484      
