WELLNAME = well131
STDEP  =  2500.0000    
ENDEP  =  3961.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
3092.7500    51.7967      22.2127      25.5462      50.5907      23.3187      368.1960     398.7556     0.0000       22.0407      0.0000       0.0000       
3092.8750    51.2789      22.1987      25.5947      50.1957      23.3836      398.4131     410.7502     0.0000       22.1338      0.0000       0.0000       
3093.0000    51.3756      22.1975      27.4095      50.2694      23.4495      425.5061     420.3755     0.0000       22.2742      0.0000       0.0000       
3093.1250    51.8754      22.1961      27.0542      50.6507      23.4760      450.3018     431.4332     0.0000       22.4302      0.0000       0.0000       
3093.2500    51.4921      22.1947      24.5288      50.3583      23.4900      466.4038     444.4241     0.0000       22.5233      0.0000       0.0000       
3093.3750    50.8784      22.2061      26.0904      49.8902      23.4918      453.5891     454.4044     0.0000       22.5847      0.0000       0.0000       
3093.5000    50.3031      22.2554      25.4837      49.4514      23.3682      416.1382     448.1030     0.0000       22.6775      0.0000       0.0000       
3093.6250    50.7453      22.3171      23.0088      49.7887      23.3308      383.7643     422.7117     0.0000       22.7865      0.0000       0.0000       
3093.7500    51.4948      22.3664      23.9151      50.3604      23.2695      354.2885     390.1694     0.0000       22.8954      0.0000       0.0000       
3093.8750    52.0331      22.4155      22.8026      50.7709      23.1956      331.6406     370.0396     0.0000       22.9884      0.0000       0.0000       
3094.0000    51.5346      22.4521      21.8421      50.3907      23.1221      312.4742     350.6358     0.0000       23.0500      0.0000       0.0000       
3094.1250    51.1321      22.4382      23.4550      50.0837      23.0852      299.3865     329.4720     0.0000       23.1115      0.0000       0.0000       
3094.2500    51.4015      22.3738      23.2510      50.2892      22.9992      291.9543     315.6479     0.0000       23.1415      0.0000       0.0000       
3094.3750    51.9591      22.2968      22.1388      50.7145      22.9751      288.7003     308.9512     0.0000       23.1556      0.0000       0.0000       
3094.5000    52.4973      22.2199      20.9762      51.1250      22.9014      291.9292     310.0877     0.0000       23.1698      0.0000       0.0000       
3094.6250    52.8627      22.1807      19.9146      51.4038      22.8643      300.7121     318.2432     0.0000       23.1682      0.0000       0.0000       
3094.7500    52.2683      22.2299      20.7704      50.9503      22.8029      308.3333     325.3994     0.0000       23.1352      0.0000       0.0000       
3094.8750    51.7505      22.3043      22.4335      50.5554      22.7039      305.4949     327.4981     0.0000       23.1020      0.0000       0.0000       
3095.0000    51.4632      22.3534      23.7941      50.3362      22.6547      292.4248     323.8542     0.0000       23.0845      0.0000       0.0000       
3095.1250    51.9630      22.3772      25.1043      50.7175      22.6057      278.6282     317.5860     0.0000       23.0831      0.0000       0.0000       
3095.2500    52.3478      22.3759      26.2124      51.0109      22.5072      262.7861     308.8583     0.0000       23.1289      0.0000       0.0000       
3095.3750    52.2524      22.3746      26.0590      50.9382      22.4828      256.2511     300.0847     0.0000       23.1430      0.0000       0.0000       
3095.5000    51.8883      22.3482      25.3001      50.6605      22.4091      251.2926     285.4015     0.0000       23.1256      0.0000       0.0000       
3095.6250    51.3321      22.2965      25.9033      50.2363      22.3480      238.2031     272.9482     0.0000       23.1397      0.0000       0.0000       
3095.7500    51.5632      22.2700      26.8100      50.4125      22.3111      219.2334     261.7577     0.0000       23.1536      0.0000       0.0000       
3095.8750    52.0440      22.2688      28.2208      50.7793      22.2377      210.6248     252.9045     0.0000       23.1521      0.0000       0.0000       
3096.0000    52.2942      22.2801      29.8840      50.9701      22.2135      214.3588     250.5549     0.0000       23.1508      0.0000       0.0000       
3096.1250    52.5061      22.2914      29.1755      51.1317      22.1271      222.6829     266.4021     0.0000       23.1493      0.0000       0.0000       
3096.2500    52.6219      22.2903      27.6598      51.2201      22.1031      234.5625     284.7778     0.0000       23.1319      0.0000       0.0000       
3096.3750    52.2962      22.3016      29.1715      50.9716      22.0295      247.2955     296.9121     0.0000       23.0987      0.0000       0.0000       
3096.5000    51.8937      22.3380      28.4630      50.6646      21.9559      256.8575     299.9382     0.0000       23.0812      0.0000       0.0000       
3096.6250    51.5488      22.3872      28.1582      50.4015      21.9315      252.8246     295.4977     0.0000       23.0797      0.0000       0.0000       
3096.7500    51.4918      22.4238      27.4498      50.3581      21.8829      251.4067     294.3885     0.0000       23.0782      0.0000       0.0000       
3096.8750    51.8190      22.4350      24.9752      50.6076      21.8341      252.8008     295.4694     0.0000       23.0609      0.0000       0.0000       
3097.0000    52.0308      22.4337      22.4502      50.7692      21.8102      259.4603     302.6855     0.0000       23.0436      0.0000       0.0000       
3097.1250    52.0507      22.4577      24.5674      50.7844      21.7741      279.8410     315.8902     0.0000       23.0419      0.0000       0.0000       
3097.2500    51.9170      22.4942      26.5334      50.6824      21.7377      307.2485     333.9680     0.0000       23.0402      0.0000       0.0000       
3097.3750    51.5528      22.5181      27.8938      50.4046      21.7268      329.9495     350.1473     0.0000       23.0388      0.0000       0.0000       
3097.5000    51.2655      22.5169      26.7815      50.1854      21.7410      350.4589     364.7048     0.0000       23.0846      0.0000       0.0000       
3097.6250    51.9190      22.4652      27.3347      50.6839      21.7688      355.3204     367.0612     0.0000       23.1617      0.0000       0.0000       
3097.7500    52.2653      22.4008      26.9794      50.9481      21.7953      349.7360     359.9462     0.0000       23.2231      0.0000       0.0000       
3097.8750    52.1124      22.3618      24.9087      50.8314      21.8220      351.0240     377.0739     0.0000       23.3002      0.0000       0.0000       
3098.0000    51.8442      22.3099      25.2599      50.6269      21.8747      367.4044     399.3929     0.0000       23.3616      0.0000       0.0000       
3098.1250    51.5954      22.2580      26.9734      50.4371      21.9140      397.9174     427.7574     0.0000       23.3918      0.0000       0.0000       
3098.2500    51.4424      22.2191      25.1549      50.3204      21.9668      444.8805     457.3113     0.0000       23.4219      0.0000       0.0000       
3098.3750    51.2511      22.1800      22.9328      50.1744      22.0190      496.2603     482.1038     0.0000       23.4519      0.0000       0.0000       
3098.5000    51.0213      22.1534      24.5455      49.9992      22.0587      545.5358     503.5533     0.0000       23.4662      0.0000       0.0000       
3098.6250    50.7723      22.1395      24.0389      49.8093      22.1112      608.3801     506.3331     0.0000       23.4646      0.0000       0.0000       
3098.7500    50.6002      22.1257      24.7935      49.6780      22.1649      579.2095     482.5170     0.0000       23.4787      0.0000       0.0000       
3098.8750    50.5049      22.0864      26.3558      49.6053      22.1649      468.1312     452.1254     0.0000       23.4769      0.0000       0.0000       
3099.0000    50.7743      22.0470      24.3860      49.8108      22.2174      393.1976     422.4885     0.0000       23.4122      0.0000       0.0000       
3099.1250    51.4279      22.0333      24.4849      50.3093      22.2706      357.8143     394.4113     0.0000       23.3162      0.0000       0.0000       
3099.2500    52.0622      22.0449      26.1983      50.7931      22.2841      334.6002     372.6529     0.0000       23.2515      0.0000       0.0000       
3099.3750    52.1973      22.0436      27.8109      50.8962      22.3111      356.4286     375.1135     0.0000       23.2342      0.0000       0.0000       
3099.5000    51.3723      22.0296      26.4972      50.2669      22.3389      389.3292     401.3973     0.0000       23.2484      0.0000       0.0000       
3099.6250    50.6817      22.0155      24.3760      49.7401      22.3522      423.9467     433.4957     0.0000       23.2941      0.0000       0.0000       
3099.7500    50.7784      22.0017      23.5161      49.8139      22.3666      460.9258     459.9764     0.0000       23.3398      0.0000       0.0000       
3099.8750    50.6446      22.0006      25.3810      49.7119      22.3812      507.0823     481.7878     0.0000       23.4014      0.0000       0.0000       
3100.0000    49.9733      22.0119      27.2963      49.1998      22.3960      542.5563     494.8748     0.0000       23.4469      0.0000       0.0000       
3100.1250    49.4363      22.0358      27.7483      48.7902      22.4107      577.3417     494.3937     0.0000       23.4453      0.0000       0.0000       
3100.2500    49.3409      22.0850      25.1732      48.7175      22.4256      551.1680     474.6465     0.0000       23.4439      0.0000       0.0000       
3100.3750    49.9562      22.1468      26.2812      49.1868      22.4269      504.1775     448.0553     0.0000       23.4578      0.0000       0.0000       
3100.5000    50.4368      22.1960      25.1187      49.5534      22.4535      456.0685     431.2907     0.0000       23.4878      0.0000       0.0000       
3100.6250    50.9367      22.2326      24.4607      49.9347      22.4548      410.6503     412.1084     0.0000       23.5022      0.0000       0.0000       
3100.7500    51.4943      22.2439      25.7706      50.3599      22.4701      374.9162     392.3246     0.0000       23.4849      0.0000       0.0000       
